id,activityhour,steptotal,totalintensity,averageintensity,calories
8253242879,2016-04-14 17:00:00.000000,0,0,0,59
8253242879,2016-04-14 18:00:00.000000,0,0,0,59
8253242879,2016-04-14 19:00:00.000000,0,0,0,59
8253242879,2016-04-14 20:00:00.000000,0,0,0,59
8253242879,2016-04-14 21:00:00.000000,0,0,0,59
8253242879,2016-04-14 22:00:00.000000,0,0,0,59
8253242879,2016-04-14 23:00:00.000000,0,0,0,59
8253242879,2016-04-15 00:00:00.000000,0,0,0,59
8253242879,2016-04-15 01:00:00.000000,0,0,0,59
8253242879,2016-04-15 02:00:00.000000,0,0,0,59
8253242879,2016-04-15 03:00:00.000000,0,0,0,59
8253242879,2016-04-15 04:00:00.000000,0,0,0,59
8253242879,2016-04-15 05:00:00.000000,0,0,0,59
8253242879,2016-04-15 06:00:00.000000,0,0,0,59
8253242879,2016-04-15 07:00:00.000000,0,0,0,59
8253242879,2016-04-15 08:00:00.000000,0,0,0,59
8253242879,2016-04-15 09:00:00.000000,0,0,0,59
8253242879,2016-04-15 10:00:00.000000,0,0,0,59
8253242879,2016-04-15 11:00:00.000000,0,0,0,59
8253242879,2016-04-15 12:00:00.000000,174,7,0.116667,75
8253242879,2016-04-15 13:00:00.000000,631,19,0.316667,98
8253242879,2016-04-15 14:00:00.000000,85,5,0.083333,68
8253242879,2016-04-15 15:00:00.000000,0,3,0.05,64
8253242879,2016-04-15 16:00:00.000000,177,8,0.133333,75
8253242879,2016-04-15 17:00:00.000000,779,22,0.366667,109
8253242879,2016-04-15 18:00:00.000000,207,10,0.166667,78
8253242879,2016-04-15 19:00:00.000000,76,2,0.033333,64
8253242879,2016-04-15 20:00:00.000000,175,8,0.133333,73
8253242879,2016-04-15 21:00:00.000000,74,4,0.066667,66
8253242879,2016-04-15 22:00:00.000000,119,6,0.1,70
8253242879,2016-04-15 23:00:00.000000,175,11,0.183333,78
8253242879,2016-04-16 00:00:00.000000,0,1,0.016667,61
8253242879,2016-04-16 01:00:00.000000,0,0,0,59
8253242879,2016-04-16 02:00:00.000000,0,0,0,59
8253242879,2016-04-16 03:00:00.000000,0,0,0,59
8253242879,2016-04-16 04:00:00.000000,0,0,0,59
8253242879,2016-04-16 05:00:00.000000,0,0,0,59
8253242879,2016-04-16 06:00:00.000000,0,0,0,59
8253242879,2016-04-16 07:00:00.000000,0,0,0,59
8253242879,2016-04-16 08:00:00.000000,0,0,0,59
8253242879,2016-04-16 09:00:00.000000,0,0,0,59
8253242879,2016-04-16 10:00:00.000000,505,22,0.366667,102
8253242879,2016-04-16 11:00:00.000000,0,5,0.083333,66
8253242879,2016-04-16 12:00:00.000000,3318,62,1.033333,178
8253242879,2016-04-16 13:00:00.000000,3676,74,1.233333,195
8253242879,2016-04-16 14:00:00.000000,450,13,0.216667,91
8253242879,2016-04-16 15:00:00.000000,103,6,0.1,70
8253242879,2016-04-16 16:00:00.000000,67,5,0.083333,68
8253242879,2016-04-16 17:00:00.000000,7,1,0.016667,61
8253242879,2016-04-16 18:00:00.000000,11,1,0.016667,61
8253242879,2016-04-16 19:00:00.000000,0,2,0.033333,63
8253242879,2016-04-16 20:00:00.000000,176,5,0.083333,71
8253242879,2016-04-16 21:00:00.000000,270,9,0.15,80
8253242879,2016-04-16 22:00:00.000000,532,21,0.35,104
8253242879,2016-04-16 23:00:00.000000,141,8,0.133333,74
8253242879,2016-04-17 00:00:00.000000,0,0,0,59
8253242879,2016-04-17 01:00:00.000000,0,0,0,59
8253242879,2016-04-17 02:00:00.000000,0,0,0,59
8253242879,2016-04-17 03:00:00.000000,0,0,0,59
8253242879,2016-04-17 04:00:00.000000,0,0,0,59
8253242879,2016-04-17 05:00:00.000000,0,0,0,59
8253242879,2016-04-17 06:00:00.000000,0,0,0,59
8253242879,2016-04-17 07:00:00.000000,0,0,0,59
8253242879,2016-04-17 08:00:00.000000,0,0,0,59
8253242879,2016-04-17 09:00:00.000000,161,9,0.15,78
8253242879,2016-04-17 10:00:00.000000,6715,137,2.283333,429
8253242879,2016-04-17 11:00:00.000000,411,21,0.35,102
8253242879,2016-04-17 12:00:00.000000,261,11,0.183333,80
8253242879,2016-04-17 13:00:00.000000,0,0,0,59
8253242879,2016-04-17 14:00:00.000000,601,26,0.433333,108
8253242879,2016-04-17 15:00:00.000000,71,2,0.033333,64
8253242879,2016-04-17 16:00:00.000000,390,17,0.283333,92
8253242879,2016-04-17 17:00:00.000000,1005,36,0.6,148
8253242879,2016-04-17 18:00:00.000000,199,7,0.116667,76
8253242879,2016-04-17 19:00:00.000000,173,7,0.116667,74
8253242879,2016-04-17 20:00:00.000000,66,4,0.066667,66
8253242879,2016-04-17 21:00:00.000000,55,8,0.133333,73
8253242879,2016-04-17 22:00:00.000000,96,5,0.083333,69
8253242879,2016-04-17 23:00:00.000000,0,0,0,59
8253242879,2016-04-18 00:00:00.000000,0,0,0,59
8253242879,2016-04-18 01:00:00.000000,0,0,0,59
8253242879,2016-04-18 02:00:00.000000,0,0,0,59
8253242879,2016-04-18 03:00:00.000000,0,0,0,59
8253242879,2016-04-18 04:00:00.000000,0,0,0,59
8253242879,2016-04-18 05:00:00.000000,0,0,0,59
8253242879,2016-04-18 06:00:00.000000,0,0,0,59
8253242879,2016-04-18 07:00:00.000000,0,0,0,59
8253242879,2016-04-18 08:00:00.000000,0,0,0,59
8253242879,2016-04-18 09:00:00.000000,971,26,0.433333,125
8253242879,2016-04-18 10:00:00.000000,1832,78,1.3,203
8253242879,2016-04-18 11:00:00.000000,271,16,0.266667,87
8253242879,2016-04-18 12:00:00.000000,304,10,0.166667,81
8253242879,2016-04-18 13:00:00.000000,0,0,0,59
8253242879,2016-04-18 14:00:00.000000,446,18,0.3,90
8253242879,2016-04-18 15:00:00.000000,491,22,0.366667,99
8253242879,2016-04-18 16:00:00.000000,448,17,0.283333,92
8253242879,2016-04-18 17:00:00.000000,0,0,0,59
8253242879,2016-04-18 18:00:00.000000,124,7,0.116667,72
8253242879,2016-04-18 19:00:00.000000,80,6,0.1,69
8253242879,2016-04-18 20:00:00.000000,77,3,0.05,66
8253242879,2016-04-18 21:00:00.000000,0,1,0.016667,61
8253242879,2016-04-18 22:00:00.000000,58,2,0.033333,63
8253242879,2016-04-18 23:00:00.000000,49,4,0.066667,67
8253242879,2016-04-19 00:00:00.000000,0,0,0,59
8253242879,2016-04-19 01:00:00.000000,0,0,0,59
8253242879,2016-04-19 02:00:00.000000,0,0,0,59
8253242879,2016-04-19 03:00:00.000000,0,0,0,59
8253242879,2016-04-19 04:00:00.000000,0,0,0,59
8253242879,2016-04-19 05:00:00.000000,0,0,0,59
8253242879,2016-04-19 06:00:00.000000,0,0,0,59
8253242879,2016-04-19 07:00:00.000000,0,0,0,59
8253242879,2016-04-19 08:00:00.000000,0,0,0,59
8253242879,2016-04-19 09:00:00.000000,272,10,0.166667,79
8253242879,2016-04-19 10:00:00.000000,401,14,0.233333,90
8253242879,2016-04-19 11:00:00.000000,0,1,0.016667,61
8253242879,2016-04-19 12:00:00.000000,136,9,0.15,77
8253242879,2016-04-19 13:00:00.000000,649,17,0.283333,101
8253242879,2016-04-19 14:00:00.000000,878,28,0.466667,123
8253242879,2016-04-19 15:00:00.000000,181,6,0.1,71
8253242879,2016-04-19 16:00:00.000000,450,17,0.283333,92
8253242879,2016-04-19 17:00:00.000000,360,16,0.266667,90
8253242879,2016-04-19 18:00:00.000000,46,5,0.083333,67
8253242879,2016-04-19 19:00:00.000000,128,9,0.15,76
8253242879,2016-04-19 20:00:00.000000,21,3,0.05,64
8253242879,2016-04-19 21:00:00.000000,283,10,0.166667,81
8253242879,2016-04-19 22:00:00.000000,108,6,0.1,71
8253242879,2016-04-19 23:00:00.000000,299,13,0.216667,86
8253242879,2016-04-20 00:00:00.000000,0,0,0,59
8253242879,2016-04-20 01:00:00.000000,0,0,0,59
8253242879,2016-04-20 02:00:00.000000,0,0,0,59
8253242879,2016-04-20 03:00:00.000000,0,0,0,59
8253242879,2016-04-20 04:00:00.000000,0,0,0,59
8253242879,2016-04-20 05:00:00.000000,0,0,0,59
8253242879,2016-04-20 06:00:00.000000,0,0,0,59
8253242879,2016-04-20 07:00:00.000000,429,19,0.316667,100
8253242879,2016-04-20 08:00:00.000000,119,23,0.383333,93
8253242879,2016-04-20 09:00:00.000000,72,2,0.033333,63
8253242879,2016-04-20 10:00:00.000000,512,23,0.383333,106
8253242879,2016-04-20 11:00:00.000000,708,20,0.333333,103
8253242879,2016-04-20 12:00:00.000000,709,34,0.566667,117
8253242879,2016-04-20 13:00:00.000000,1253,43,0.716667,131
8253242879,2016-04-20 14:00:00.000000,126,13,0.216667,81
8253242879,2016-04-20 15:00:00.000000,7,1,0.016667,61
8253242879,2016-04-20 16:00:00.000000,233,9,0.15,78
8253242879,2016-04-20 17:00:00.000000,874,21,0.35,111
8253242879,2016-04-20 18:00:00.000000,679,18,0.3,100
8253242879,2016-04-20 19:00:00.000000,274,14,0.233333,83
8253242879,2016-04-20 20:00:00.000000,0,1,0.016667,61
8253242879,2016-04-20 21:00:00.000000,93,4,0.066667,66
8253242879,2016-04-20 22:00:00.000000,319,18,0.3,93
8253242879,2016-04-20 23:00:00.000000,59,4,0.066667,67
8253242879,2016-04-21 00:00:00.000000,0,0,0,59
8253242879,2016-04-21 01:00:00.000000,0,0,0,59
8253242879,2016-04-21 02:00:00.000000,0,0,0,59
8253242879,2016-04-21 03:00:00.000000,0,0,0,59
8253242879,2016-04-21 04:00:00.000000,0,0,0,59
8253242879,2016-04-21 05:00:00.000000,0,0,0,59
8253242879,2016-04-21 06:00:00.000000,0,0,0,59
8253242879,2016-04-21 07:00:00.000000,0,0,0,59
8253242879,2016-04-21 08:00:00.000000,524,26,0.433333,111
8253242879,2016-04-21 09:00:00.000000,135,3,0.05,69
8253242879,2016-04-21 10:00:00.000000,0,0,0,59
8253242879,2016-04-21 11:00:00.000000,7183,145,2.416667,462
8253242879,2016-04-21 12:00:00.000000,1139,31,0.516667,117
8253242879,2016-04-21 13:00:00.000000,58,2,0.033333,64
8253242879,2016-04-21 14:00:00.000000,241,32,0.533333,110
8253242879,2016-04-21 15:00:00.000000,199,13,0.216667,80
8253242879,2016-04-21 16:00:00.000000,430,21,0.35,100
8253242879,2016-04-21 17:00:00.000000,165,13,0.216667,81
8253242879,2016-04-21 18:00:00.000000,138,8,0.133333,73
8253242879,2016-04-21 19:00:00.000000,134,7,0.116667,73
8253242879,2016-04-21 20:00:00.000000,325,16,0.266667,91
8253242879,2016-04-21 21:00:00.000000,238,12,0.2,81
8253242879,2016-04-21 22:00:00.000000,221,24,0.4,98
8253242879,2016-04-21 23:00:00.000000,138,6,0.1,73
8253242879,2016-04-22 00:00:00.000000,0,0,0,59
8253242879,2016-04-22 01:00:00.000000,0,0,0,59
8253242879,2016-04-22 02:00:00.000000,0,0,0,59
8253242879,2016-04-22 03:00:00.000000,0,0,0,59
8253242879,2016-04-22 04:00:00.000000,0,0,0,59
8253242879,2016-04-22 05:00:00.000000,0,0,0,59
8253242879,2016-04-22 06:00:00.000000,0,0,0,59
8253242879,2016-04-22 07:00:00.000000,0,0,0,59
8253242879,2016-04-22 08:00:00.000000,0,0,0,59
8253242879,2016-04-22 09:00:00.000000,0,0,0,59
8253242879,2016-04-22 10:00:00.000000,0,0,0,59
8253242879,2016-04-22 11:00:00.000000,0,0,0,59
8253242879,2016-04-22 12:00:00.000000,0,0,0,59
8253242879,2016-04-22 13:00:00.000000,616,18,0.3,98
8253242879,2016-04-22 14:00:00.000000,341,17,0.283333,89
8253242879,2016-04-22 15:00:00.000000,120,6,0.1,70
8253242879,2016-04-22 16:00:00.000000,58,6,0.1,69
8253242879,2016-04-22 17:00:00.000000,587,27,0.45,110
8253242879,2016-04-22 18:00:00.000000,177,7,0.116667,72
8253242879,2016-04-22 19:00:00.000000,149,6,0.1,69
8253242879,2016-04-22 20:00:00.000000,304,8,0.133333,79
8253242879,2016-04-22 21:00:00.000000,123,8,0.133333,73
8253242879,2016-04-22 22:00:00.000000,186,9,0.15,75
8253242879,2016-04-22 23:00:00.000000,163,8,0.133333,73
8253242879,2016-04-23 00:00:00.000000,0,0,0,59
8253242879,2016-04-23 01:00:00.000000,0,0,0,59
8253242879,2016-04-23 02:00:00.000000,0,0,0,59
8253242879,2016-04-23 03:00:00.000000,0,0,0,59
8253242879,2016-04-23 04:00:00.000000,0,0,0,59
8253242879,2016-04-23 05:00:00.000000,0,0,0,59
8253242879,2016-04-23 06:00:00.000000,0,0,0,59
8253242879,2016-04-23 07:00:00.000000,0,0,0,59
8253242879,2016-04-23 08:00:00.000000,0,0,0,59
8253242879,2016-04-23 09:00:00.000000,584,10,0.166667,96
8253242879,2016-04-23 10:00:00.000000,162,7,0.116667,72
8253242879,2016-04-23 11:00:00.000000,3274,118,1.966667,309
8253242879,2016-04-23 12:00:00.000000,1695,46,0.766667,152
8253242879,2016-04-23 13:00:00.000000,293,11,0.183333,82
8253242879,2016-04-23 14:00:00.000000,479,15,0.25,93
8253242879,2016-04-23 15:00:00.000000,215,11,0.183333,79
8253242879,2016-04-23 16:00:00.000000,790,29,0.483333,123
8253242879,2016-04-23 17:00:00.000000,203,20,0.333333,94
8253242879,2016-04-23 18:00:00.000000,620,19,0.316667,105
8253242879,2016-04-23 19:00:00.000000,515,15,0.25,98
8253242879,2016-04-23 20:00:00.000000,93,6,0.1,70
8253242879,2016-04-23 21:00:00.000000,0,0,0,59
8253242879,2016-04-23 22:00:00.000000,144,17,0.283333,88
8253242879,2016-04-23 23:00:00.000000,215,9,0.15,78
8253242879,2016-04-24 00:00:00.000000,0,0,0,59
8253242879,2016-04-24 01:00:00.000000,0,0,0,59
8253242879,2016-04-24 02:00:00.000000,0,0,0,59
8253242879,2016-04-24 03:00:00.000000,0,0,0,59
8253242879,2016-04-24 04:00:00.000000,0,0,0,59
8253242879,2016-04-24 05:00:00.000000,0,0,0,59
8253242879,2016-04-24 06:00:00.000000,0,0,0,59
8253242879,2016-04-24 07:00:00.000000,0,0,0,59
8253242879,2016-04-24 08:00:00.000000,0,0,0,59
8253242879,2016-04-24 09:00:00.000000,210,8,0.133333,76
8253242879,2016-04-24 10:00:00.000000,165,6,0.1,74
8253242879,2016-04-24 11:00:00.000000,5348,105,1.75,355
8253242879,2016-04-24 12:00:00.000000,1613,32,0.533333,149
8253242879,2016-04-24 13:00:00.000000,399,17,0.283333,101
8253242879,2016-04-24 14:00:00.000000,173,4,0.066667,70
8253242879,2016-04-24 15:00:00.000000,66,4,0.066667,67
8253242879,2016-04-24 16:00:00.000000,0,0,0,59
8253242879,2016-04-24 17:00:00.000000,184,5,0.083333,69
8253242879,2016-04-24 18:00:00.000000,418,13,0.216667,88
8253242879,2016-04-24 19:00:00.000000,151,8,0.133333,75
8253242879,2016-04-24 20:00:00.000000,0,1,0.016667,61
8253242879,2016-04-24 21:00:00.000000,87,3,0.05,66
8253242879,2016-04-24 22:00:00.000000,0,1,0.016667,61
8253242879,2016-04-24 23:00:00.000000,91,6,0.1,70
8253242879,2016-04-25 00:00:00.000000,0,1,0.016667,61
8253242879,2016-04-25 01:00:00.000000,0,0,0,59
8253242879,2016-04-25 02:00:00.000000,0,0,0,59
8253242879,2016-04-25 03:00:00.000000,0,0,0,59
8253242879,2016-04-25 04:00:00.000000,0,1,0.016667,61
8253242879,2016-04-25 05:00:00.000000,0,0,0,59
8253242879,2016-04-25 06:00:00.000000,0,0,0,59
8253242879,2016-04-25 07:00:00.000000,0,1,0.016667,61
8253242879,2016-04-25 08:00:00.000000,686,24,0.4,113
8253242879,2016-04-25 09:00:00.000000,320,16,0.266667,92
8253242879,2016-04-25 10:00:00.000000,0,0,0,59
8253242879,2016-04-25 11:00:00.000000,13,2,0.033333,63
8253242879,2016-04-25 12:00:00.000000,34,5,0.083333,67
8253242879,2016-04-25 13:00:00.000000,632,21,0.35,104
8253242879,2016-04-25 14:00:00.000000,643,34,0.566667,122
8253242879,2016-04-25 15:00:00.000000,2308,76,1.266667,204
8253242879,2016-04-25 16:00:00.000000,2167,64,1.066667,184
8253242879,2016-04-25 17:00:00.000000,26,2,0.033333,63
8253242879,2016-04-25 18:00:00.000000,0,0,0,59
8253242879,2016-04-25 19:00:00.000000,0,0,0,59
8253242879,2016-04-25 20:00:00.000000,0,0,0,59
8253242879,2016-04-25 21:00:00.000000,0,0,0,59
8253242879,2016-04-25 22:00:00.000000,0,0,0,59
8253242879,2016-04-25 23:00:00.000000,0,0,0,59
8253242879,2016-04-26 00:00:00.000000,0,0,0,59
8253242879,2016-04-26 01:00:00.000000,0,0,0,59
8253242879,2016-04-26 02:00:00.000000,0,0,0,59
8253242879,2016-04-26 03:00:00.000000,0,0,0,59
8253242879,2016-04-26 04:00:00.000000,0,0,0,59
8253242879,2016-04-26 05:00:00.000000,0,0,0,59
8253242879,2016-04-26 06:00:00.000000,0,0,0,59
8253242879,2016-04-26 07:00:00.000000,0,0,0,59
8253242879,2016-04-26 08:00:00.000000,0,1,0.016667,61
8253242879,2016-04-26 09:00:00.000000,0,0,0,59
8253242879,2016-04-26 10:00:00.000000,0,0,0,59
8253242879,2016-04-26 11:00:00.000000,56,2,0.033333,63
8253242879,2016-04-26 12:00:00.000000,2762,103,1.716667,269
8253242879,2016-04-26 13:00:00.000000,347,19,0.316667,95
8253242879,2016-04-26 14:00:00.000000,194,9,0.15,77
8253242879,2016-04-26 15:00:00.000000,14,2,0.033333,63
8253242879,2016-04-26 16:00:00.000000,155,7,0.116667,74
8253242879,2016-04-26 17:00:00.000000,234,9,0.15,81
8253242879,2016-04-26 18:00:00.000000,81,3,0.05,66
8253242879,2016-04-26 19:00:00.000000,99,5,0.083333,69
8253242879,2016-04-26 20:00:00.000000,0,4,0.066667,65
8253242879,2016-04-26 21:00:00.000000,223,6,0.1,75
8253242879,2016-04-26 22:00:00.000000,194,11,0.183333,81
8253242879,2016-04-26 23:00:00.000000,203,12,0.2,80
8253242879,2016-04-27 00:00:00.000000,0,0,0,59
8253242879,2016-04-27 01:00:00.000000,0,0,0,59
8253242879,2016-04-27 02:00:00.000000,0,0,0,59
8253242879,2016-04-27 03:00:00.000000,0,0,0,59
8253242879,2016-04-27 04:00:00.000000,0,0,0,59
8253242879,2016-04-27 05:00:00.000000,0,0,0,59
8253242879,2016-04-27 06:00:00.000000,0,0,0,59
8253242879,2016-04-27 07:00:00.000000,0,0,0,59
8253242879,2016-04-27 08:00:00.000000,0,0,0,59
8253242879,2016-04-27 09:00:00.000000,0,0,0,59
8253242879,2016-04-27 10:00:00.000000,0,1,0.016667,62
8253242879,2016-04-27 11:00:00.000000,7652,149,2.483333,428
8253242879,2016-04-27 12:00:00.000000,249,12,0.2,82
8253242879,2016-04-27 13:00:00.000000,385,16,0.266667,93
8253242879,2016-04-27 14:00:00.000000,412,23,0.383333,106
8253242879,2016-04-27 15:00:00.000000,0,1,0.016667,61
8253242879,2016-04-27 16:00:00.000000,82,5,0.083333,68
8253242879,2016-04-27 17:00:00.000000,240,6,0.1,74
8253242879,2016-04-27 18:00:00.000000,40,4,0.066667,66
8253242879,2016-04-27 19:00:00.000000,76,2,0.033333,64
8253242879,2016-04-27 20:00:00.000000,162,3,0.05,68
8253242879,2016-04-27 21:00:00.000000,80,4,0.066667,67
8253242879,2016-04-27 22:00:00.000000,193,10,0.166667,79
8253242879,2016-04-27 23:00:00.000000,661,13,0.216667,97
8253242879,2016-04-28 00:00:00.000000,0,0,0,59
8253242879,2016-04-28 01:00:00.000000,0,0,0,59
8253242879,2016-04-28 02:00:00.000000,0,0,0,59
8253242879,2016-04-28 03:00:00.000000,0,0,0,59
8253242879,2016-04-28 04:00:00.000000,0,0,0,59
8253242879,2016-04-28 05:00:00.000000,0,0,0,59
8253242879,2016-04-28 06:00:00.000000,0,0,0,59
8253242879,2016-04-28 07:00:00.000000,0,0,0,59
8253242879,2016-04-28 08:00:00.000000,0,0,0,59
8253242879,2016-04-28 09:00:00.000000,0,0,0,59
8253242879,2016-04-28 10:00:00.000000,0,0,0,59
8253242879,2016-04-28 11:00:00.000000,0,0,0,59
8253242879,2016-04-28 12:00:00.000000,2557,78,1.3,198
8253242879,2016-04-28 13:00:00.000000,161,7,0.116667,74
8253242879,2016-04-28 14:00:00.000000,0,0,0,59
8253242879,2016-04-28 15:00:00.000000,0,0,0,59
8253242879,2016-04-28 16:00:00.000000,0,0,0,59
8253242879,2016-04-28 17:00:00.000000,0,0,0,59
8253242879,2016-04-28 18:00:00.000000,0,0,0,59
8253242879,2016-04-28 19:00:00.000000,0,0,0,59
8253242879,2016-04-28 20:00:00.000000,0,0,0,59
8253242879,2016-04-28 21:00:00.000000,0,0,0,59
8253242879,2016-04-28 22:00:00.000000,0,0,0,59
8253242879,2016-04-28 23:00:00.000000,0,0,0,59
8253242879,2016-04-29 00:00:00.000000,0,0,0,59
8253242879,2016-04-29 01:00:00.000000,0,0,0,59
8253242879,2016-04-29 02:00:00.000000,0,0,0,59
8253242879,2016-04-29 03:00:00.000000,0,0,0,59
8253242879,2016-04-29 04:00:00.000000,0,0,0,59
8253242879,2016-04-29 05:00:00.000000,0,0,0,59
8253242879,2016-04-29 06:00:00.000000,0,0,0,59
8253242879,2016-04-29 07:00:00.000000,0,0,0,59
8253242879,2016-04-29 08:00:00.000000,0,0,0,59
8253242879,2016-04-29 09:00:00.000000,28,1,0.016667,63
8253242879,2016-04-29 10:00:00.000000,0,0,0,59
8253242879,2016-04-29 11:00:00.000000,0,0,0,59
8253242879,2016-04-29 12:00:00.000000,3232,89,1.483333,256
8253242879,2016-04-29 13:00:00.000000,491,13,0.216667,89
8253242879,2016-04-29 14:00:00.000000,91,9,0.15,74
8253242879,2016-04-29 15:00:00.000000,230,12,0.2,81
8253242879,2016-04-29 16:00:00.000000,544,14,0.233333,96
8253242879,2016-04-29 17:00:00.000000,103,8,0.133333,72
8253242879,2016-04-29 18:00:00.000000,33,3,0.05,64
8253242879,2016-04-29 19:00:00.000000,89,7,0.116667,71
8253242879,2016-04-29 20:00:00.000000,469,20,0.333333,95
8253242879,2016-04-29 21:00:00.000000,362,15,0.25,91
8253242879,2016-04-29 22:00:00.000000,265,11,0.183333,80
8378563200,2016-04-12 00:00:00.000000,0,0,0,91
8378563200,2016-04-12 01:00:00.000000,51,3,0.05,100
8378563200,2016-04-12 02:00:00.000000,0,0,0,90
8378563200,2016-04-12 03:00:00.000000,0,0,0,91
8378563200,2016-04-12 04:00:00.000000,289,9,0.15,124
8378563200,2016-04-12 05:00:00.000000,0,165,2.75,669
8378563200,2016-04-12 06:00:00.000000,322,10,0.166667,129
8378563200,2016-04-12 07:00:00.000000,735,28,0.466667,174
8378563200,2016-04-12 08:00:00.000000,1513,48,0.8,236
8378563200,2016-04-12 09:00:00.000000,61,7,0.116667,113
8378563200,2016-04-12 10:00:00.000000,304,7,0.116667,126
8378563200,2016-04-12 11:00:00.000000,521,14,0.233333,150
8378563200,2016-04-12 12:00:00.000000,199,4,0.066667,115
8378563200,2016-04-12 13:00:00.000000,987,17,0.283333,191
8378563200,2016-04-12 14:00:00.000000,618,12,0.2,157
8378563200,2016-04-12 15:00:00.000000,298,6,0.1,126
8378563200,2016-04-12 16:00:00.000000,745,13,0.216667,171
8378563200,2016-04-12 17:00:00.000000,192,9,0.15,126
8378563200,2016-04-12 18:00:00.000000,90,6,0.1,113
8378563200,2016-04-12 19:00:00.000000,659,18,0.3,163
8378563200,2016-04-12 20:00:00.000000,23,2,0.033333,100
8378563200,2016-04-12 21:00:00.000000,8,1,0.016667,95
8378563200,2016-04-12 22:00:00.000000,0,0,0,90
8378563200,2016-04-12 23:00:00.000000,11,2,0.033333,96
8378563200,2016-04-13 00:00:00.000000,0,0,0,91
8378563200,2016-04-13 01:00:00.000000,0,0,0,91
8378563200,2016-04-13 02:00:00.000000,89,4,0.066667,102
8378563200,2016-04-13 03:00:00.000000,0,0,0,91
8378563200,2016-04-13 04:00:00.000000,306,10,0.166667,126
8378563200,2016-04-13 05:00:00.000000,0,165,2.75,669
8378563200,2016-04-13 06:00:00.000000,175,6,0.1,117
8378563200,2016-04-13 07:00:00.000000,387,14,0.233333,149
8378563200,2016-04-13 08:00:00.000000,3712,110,1.833333,407
8378563200,2016-04-13 09:00:00.000000,416,8,0.133333,138
8378563200,2016-04-13 10:00:00.000000,592,13,0.216667,156
8378563200,2016-04-13 11:00:00.000000,1178,33,0.55,203
8378563200,2016-04-13 12:00:00.000000,2736,84,1.4,330
8378563200,2016-04-13 13:00:00.000000,584,15,0.25,161
8378563200,2016-04-13 14:00:00.000000,114,11,0.183333,126
8378563200,2016-04-13 15:00:00.000000,591,15,0.25,162
8378563200,2016-04-13 16:00:00.000000,712,14,0.233333,172
8378563200,2016-04-13 17:00:00.000000,115,6,0.1,119
8378563200,2016-04-13 18:00:00.000000,281,14,0.233333,139
8378563200,2016-04-13 19:00:00.000000,151,12,0.2,129
8378563200,2016-04-13 20:00:00.000000,233,9,0.15,123
8378563200,2016-04-13 21:00:00.000000,0,0,0,91
8378563200,2016-04-13 22:00:00.000000,14,2,0.033333,96
8378563200,2016-04-13 23:00:00.000000,0,0,0,92
8378563200,2016-04-14 00:00:00.000000,57,3,0.05,100
8378563200,2016-04-14 01:00:00.000000,11,1,0.016667,94
8378563200,2016-04-14 02:00:00.000000,0,0,0,91
8378563200,2016-04-14 03:00:00.000000,5,1,0.016667,94
8378563200,2016-04-14 04:00:00.000000,254,11,0.183333,126
8378563200,2016-04-14 05:00:00.000000,0,150,2.5,616
8378563200,2016-04-14 06:00:00.000000,164,20,0.333333,164
8378563200,2016-04-14 07:00:00.000000,500,17,0.283333,157
8378563200,2016-04-14 08:00:00.000000,2367,68,1.133333,298
8378563200,2016-04-14 09:00:00.000000,1820,55,0.916667,261
8378563200,2016-04-14 10:00:00.000000,422,23,0.383333,164
8378563200,2016-04-14 11:00:00.000000,347,13,0.216667,141
8378563200,2016-04-14 12:00:00.000000,4741,144,2.4,493
8378563200,2016-04-14 13:00:00.000000,470,12,0.2,148
8378563200,2016-04-14 14:00:00.000000,589,13,0.216667,157
8378563200,2016-04-14 15:00:00.000000,875,15,0.25,183
8378563200,2016-04-14 16:00:00.000000,96,4,0.066667,115
8378563200,2016-04-14 17:00:00.000000,121,8,0.133333,121
8378563200,2016-04-14 18:00:00.000000,129,5,0.083333,113
8378563200,2016-04-14 19:00:00.000000,125,10,0.166667,123
8378563200,2016-04-14 20:00:00.000000,186,9,0.15,123
8378563200,2016-04-14 21:00:00.000000,39,3,0.05,99
8378563200,2016-04-14 22:00:00.000000,0,0,0,92
8378563200,2016-04-14 23:00:00.000000,0,0,0,91
8378563200,2016-04-15 00:00:00.000000,13,1,0.016667,94
8378563200,2016-04-15 01:00:00.000000,0,0,0,91
8378563200,2016-04-15 02:00:00.000000,0,0,0,91
8378563200,2016-04-15 03:00:00.000000,7,1,0.016667,93
8378563200,2016-04-15 04:00:00.000000,54,3,0.05,99
8378563200,2016-04-15 05:00:00.000000,0,0,0,91
8378563200,2016-04-15 06:00:00.000000,319,10,0.166667,130
8378563200,2016-04-15 07:00:00.000000,482,21,0.35,153
8378563200,2016-04-15 08:00:00.000000,3512,103,1.716667,395
8378563200,2016-04-15 09:00:00.000000,1847,53,0.883333,256
8378563200,2016-04-15 10:00:00.000000,702,21,0.35,175
8378563200,2016-04-15 11:00:00.000000,2618,65,1.083333,322
8378563200,2016-04-15 12:00:00.000000,655,14,0.233333,161
8378563200,2016-04-15 13:00:00.000000,309,8,0.133333,130
8378563200,2016-04-15 14:00:00.000000,669,13,0.216667,157
8378563200,2016-04-15 15:00:00.000000,923,19,0.316667,192
8378563200,2016-04-15 16:00:00.000000,170,6,0.1,120
8378563200,2016-04-15 17:00:00.000000,281,14,0.233333,139
